timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160202.226,-375.488,-409.668,-452.148,-361.816,0.000
1676160202.230,-483.887,-423.828,-476.562,-484.375,0.000
1676160202.233,-438.477,-499.512,-335.938,-472.168,0.000
1676160202.237,-305.664,-645.020,-379.883,-346.680,0.000
1676160202.241,-206.543,-524.902,-407.715,-229.492,0.000
1676160202.245,-359.375,-466.309,-403.809,-366.699,0.000
1676160202.249,-405.273,-521.484,-422.363,-438.965,0.000
1676160202.253,-334.961,-460.938,-403.809,-366.699,0.000
1676160202.257,-304.199,-465.332,-420.410,-308.105,0.000
1676160202.261,-291.992,-586.914,-413.086,-297.363,0.000
1676160202.265,-292.480,-631.836,-383.301,-310.547,0.000
1676160202.269,-271.484,-467.773,-410.156,-299.805,0.000
1676160202.272,-262.207,-338.867,-432.129,-287.598,0.000
1676160202.276,-257.324,-370.605,-324.219,-268.555,0.000
1676160202.280,-250.000,-450.684,-286.133,-257.324,0.000
1676160202.284,-252.930,-381.836,-296.875,-291.992,0.000
1676160202.288,-229.004,-312.012,-288.574,-258.789,0.000
1676160202.292,-164.551,-292.480,-266.113,-148.926,0.000
1676160202.296,-111.328,-253.418,-241.211,-95.215,0.000
1676160202.300,-125.977,-228.516,-242.188,-124.512,0.000
1676160202.304,-137.207,-197.266,-238.281,-147.949,0.000
1676160202.308,-95.215,-178.223,-221.680,-86.914,0.000
1676160202.312,-51.758,-157.715,-203.613,-21.973,0.000
1676160202.315,-50.293,-122.559,-198.730,-60.059,0.000
1676160202.319,-67.383,-85.449,-196.289,-95.215,0.000
1676160202.323,-38.086,-48.828,-168.945,-35.645,0.000
1676160202.327,7.812,-24.414,-154.785,30.762,0.000
1676160202.331,10.742,-5.371,-140.625,14.160,0.000
1676160202.335,-0.977,25.879,-114.258,-26.855,0.000
1676160202.339,37.598,48.340,-109.375,5.859,0.000
1676160202.343,105.469,71.289,-93.750,89.844,0.000
1676160202.347,125.977,119.141,-74.219,92.773,0.000
1676160202.351,101.562,159.180,-61.035,24.414,0.000
1676160202.354,102.539,186.523,-40.039,33.203,0.000
1676160202.358,154.785,207.520,-17.578,110.840,0.000
1676160202.362,189.941,226.562,-0.977,141.113,0.000
1676160202.366,169.434,231.445,1.953,95.215,0.000
1676160202.370,152.344,234.863,6.836,69.824,0.000
1676160202.374,163.574,250.488,20.508,107.910,0.000
1676160202.378,181.641,255.371,42.480,138.672,0.000
1676160202.382,163.574,250.977,62.988,116.699,0.000
1676160202.386,123.047,248.047,71.777,76.172,0.000
1676160202.390,129.883,255.859,61.035,91.309,0.000
1676160202.394,150.879,267.578,53.711,138.672,0.000
1676160202.397,134.766,256.348,55.176,120.605,0.000
1676160202.401,104.492,236.816,60.059,66.895,0.000
1676160202.405,99.609,232.910,51.270,74.219,0.000
1676160202.409,124.512,237.305,64.453,124.512,0.000
1676160202.413,137.695,235.352,84.961,126.465,0.000
1676160202.417,120.117,231.445,89.355,88.379,0.000
1676160202.421,96.680,226.074,83.496,78.613,0.000
1676160202.425,105.957,214.355,61.035,107.910,0.000
1676160202.429,121.582,205.566,69.824,123.535,0.000
1676160202.433,109.375,203.125,91.797,98.145,0.000
1676160202.437,89.844,206.055,104.492,82.031,0.000
1676160202.440,104.492,217.773,107.910,125.977,0.000
1676160202.444,138.184,217.773,113.281,168.945,0.000
1676160202.448,129.395,184.082,100.586,134.766,0.000
1676160202.452,76.660,174.805,87.402,63.965,0.000
1676160202.456,79.590,192.383,95.215,74.219,0.000
1676160202.460,120.117,185.059,91.797,126.465,0.000
1676160202.464,128.906,176.758,90.332,132.812,0.000
1676160202.468,97.656,177.246,100.586,92.773,0.000
1676160202.472,87.891,172.363,101.562,93.262,0.000
1676160202.476,110.840,169.434,106.934,151.367,0.000
1676160202.479,130.371,167.969,111.328,166.504,0.000
1676160202.483,104.492,155.273,103.027,109.863,0.000
1676160202.487,75.684,145.996,93.262,75.684,0.000
1676160202.491,101.074,143.066,101.562,128.418,0.000
1676160202.495,117.188,146.973,90.820,151.855,0.000
1676160202.499,91.797,145.508,79.590,87.891,0.000
1676160202.503,68.359,125.977,93.750,65.918,0.000
1676160202.507,83.496,118.164,93.262,100.098,0.000
1676160202.511,112.793,127.441,78.125,137.207,0.000
1676160202.515,98.633,123.047,87.891,117.188,0.000
1676160202.519,65.918,102.539,99.121,52.246,0.000
1676160202.522,67.383,94.727,83.008,63.477,0.000
1676160202.526,92.285,104.004,76.660,127.930,0.000
1676160202.530,93.750,103.516,71.289,116.211,0.000
1676160202.534,73.730,102.051,71.777,62.012,0.000
1676160202.538,68.848,93.750,83.008,79.102,0.000
1676160202.542,86.914,85.449,67.871,118.652,0.000
1676160202.546,101.074,96.680,69.824,122.070,0.000
1676160202.550,75.684,108.887,78.125,76.660,0.000
1676160202.554,58.105,98.145,75.684,44.434,0.000
1676160202.558,87.891,81.055,73.730,81.055,0.000
1676160202.562,116.211,91.797,55.176,117.188,0.000
1676160202.565,103.516,95.703,42.969,92.773,0.000
1676160202.569,67.871,92.773,64.941,52.246,0.000
1676160202.573,67.383,84.473,64.453,70.312,0.000
1676160202.577,99.609,70.801,49.316,111.816,0.000
1676160202.581,93.262,64.941,75.195,105.469,0.000
1676160202.585,46.875,55.664,70.801,45.898,0.000
1676160202.589,41.016,56.152,41.504,41.016,0.000
1676160202.593,85.449,57.129,52.246,104.492,0.000
1676160202.597,97.168,46.387,56.152,105.957,0.000
1676160202.601,54.199,41.504,36.133,46.387,0.000
1676160202.604,32.715,43.457,28.809,24.414,0.000
1676160202.608,63.965,44.434,45.410,69.824,0.000
1676160202.612,74.707,43.457,34.668,92.773,0.000
1676160202.616,46.387,36.133,27.344,49.805,0.000
1676160202.620,34.668,36.133,31.250,32.227,0.000
1676160202.624,58.105,35.645,26.367,73.730,0.000
1676160202.628,83.496,20.020,32.227,108.398,0.000
1676160202.632,51.758,25.391,22.949,51.270,0.000
1676160202.636,18.066,35.645,22.461,-2.441,0.000
1676160202.640,39.062,26.855,33.203,36.133,0.000
1676160202.644,59.570,10.254,26.855,79.590,0.000
1676160202.647,59.082,17.090,17.578,57.617,0.000
1676160202.651,34.180,31.250,13.184,3.906,0.000
1676160202.655,19.531,18.555,17.090,9.766,0.000
1676160202.659,34.668,11.230,11.230,57.129,0.000
1676160202.663,50.293,1.953,-0.977,53.711,0.000
1676160202.667,45.410,-2.930,8.301,17.578,0.000
1676160202.671,20.996,-2.441,-4.395,8.789,0.000
1676160202.675,28.809,-7.324,-11.719,52.734,0.000
1676160202.679,50.293,-7.324,-7.812,62.012,0.000
1676160202.683,38.574,0.000,-1.465,33.691,0.000
1676160202.686,22.949,5.371,3.418,26.855,0.000
1676160202.690,34.180,4.883,-0.977,52.734,0.000
1676160202.694,54.199,-12.695,2.930,73.242,0.000
1676160202.698,39.551,-18.066,2.930,35.156,0.000
1676160202.702,20.996,2.930,-3.418,-8.301,0.000
1676160202.706,33.203,2.930,-11.230,20.996,0.000
1676160202.710,54.688,-4.883,-16.602,68.848,0.000
1676160202.714,56.152,-1.953,-4.395,68.848,0.000
1676160202.718,26.367,3.906,-0.488,22.949,0.000
1676160202.722,3.906,-3.906,-12.207,2.930,0.000
1676160202.726,34.180,-21.484,-6.836,58.105,0.000
1676160202.729,65.430,-25.879,5.371,81.055,0.000
1676160202.733,32.715,-6.348,6.348,23.926,0.000
1676160202.737,-5.859,10.742,-9.766,-18.066,0.000
1676160202.741,23.438,5.371,-33.203,32.227,0.000
1676160202.745,62.988,-1.953,-20.508,77.637,0.000
1676160202.749,32.227,0.977,-7.812,31.250,0.000
1676160202.753,-4.395,-8.789,-23.438,-15.137,0.000
1676160202.757,19.531,-18.555,-17.578,20.996,0.000
1676160202.761,36.133,-9.766,-17.578,57.617,0.000
1676160202.765,23.926,-23.926,-17.090,40.039,0.000
1676160202.769,-2.930,-51.270,-15.137,-7.324,0.000
1676160202.772,5.371,-44.922,-6.348,9.766,0.000
1676160202.776,39.551,-52.734,-16.602,74.707,0.000
1676160202.780,42.480,-28.320,-60.059,66.406,0.000
1676160202.784,6.348,4.883,-52.734,0.000,0.000
1676160202.788,-0.488,-3.906,-34.180,1.465,0.000
1676160202.792,43.457,-62.012,-11.719,62.500,0.000
1676160202.796,53.711,-95.215,6.836,69.336,0.000
1676160202.800,20.996,-61.523,-31.738,19.531,0.000
1676160202.804,53.711,-35.645,-61.523,51.270,0.000
1676160202.808,149.414,-74.707,-56.641,171.875,0.000
1676160202.811,168.457,-162.598,-150.391,198.242,0.000
1676160202.815,138.184,-192.383,-102.051,131.348,0.000
1676160202.819,49.316,-100.586,3.418,27.344,0.000
1676160202.823,35.156,-92.773,-62.988,41.504,0.000
1676160202.827,46.875,49.316,-114.746,76.172,0.000
1676160202.831,136.230,67.383,91.797,153.809,0.000
1676160202.835,130.371,49.316,81.543,134.277,0.000
1676160202.839,-6.836,53.223,-271.973,8.301,0.000
1676160202.843,-53.711,-74.707,-231.445,-13.672,0.000
1676160202.847,-134.766,-161.133,-78.613,-96.680,0.000
1676160202.851,-290.039,-354.492,-261.719,-279.297,0.000
1676160202.854,-20.508,-379.395,-107.910,-2.441,0.000
1676160202.858,167.480,-98.145,28.320,222.168,0.000
1676160202.862,-527.832,-257.812,-376.953,-478.027,0.000
1676160202.866,-692.871,-333.496,-440.918,-684.082,0.000
1676160202.870,-295.898,-185.059,-183.105,-303.223,0.000
1676160202.874,-470.215,-441.406,-398.438,-490.234,0.000
1676160202.878,-492.188,-750.977,-424.316,-527.344,0.000
1676160202.882,-354.980,-638.672,-346.191,-421.387,0.000
1676160202.886,-447.266,-463.379,-411.133,-536.133,0.000
1676160202.890,-438.477,-621.094,-395.996,-500.488,0.000
1676160202.894,-404.297,-541.016,-391.113,-439.941,0.000
1676160202.897,-375.000,-479.492,-433.594,-432.129,0.000
1676160202.901,-338.379,-596.191,-494.629,-415.039,0.000
1676160202.905,-380.371,-480.957,-444.336,-450.684,0.000
1676160202.909,-421.387,-494.141,-334.961,-479.492,0.000
1676160202.913,-387.207,-683.594,-255.859,-443.359,0.000
1676160202.917,-390.137,-573.730,-261.230,-467.285,0.000
1676160202.921,-261.230,-412.109,-234.863,-356.934,0.000
1676160202.925,-243.652,-544.922,-269.043,-323.242,0.000
1676160202.929,-330.566,-469.238,-280.762,-403.809,0.000
1676160202.933,-281.250,-293.945,-245.605,-367.676,0.000
1676160202.936,-242.676,-320.801,-246.582,-338.379,0.000
1676160202.940,-199.707,-331.055,-217.773,-276.367,0.000
1676160202.944,-166.504,-338.379,-178.711,-215.820,0.000
1676160202.948,-160.645,-345.703,-149.902,-222.168,0.000
1676160202.952,-158.691,-306.152,-147.461,-252.930,0.000
1676160202.956,-114.258,-274.414,-130.859,-180.664,0.000
1676160202.960,-65.918,-246.582,-119.629,-93.262,0.000
1676160202.964,-57.617,-222.168,-118.164,-98.145,0.000
1676160202.968,-68.848,-189.453,-106.934,-118.652,0.000
1676160202.972,-53.223,-156.250,-87.891,-97.168,0.000
1676160202.976,-18.555,-142.090,-75.195,-38.574,0.000
1676160202.979,2.930,-132.324,-75.684,-5.859,0.000
1676160202.983,-11.719,-106.445,-77.148,-32.715,0.000
1676160202.987,-16.602,-57.129,-77.148,-46.875,0.000
1676160202.991,24.902,-23.438,-70.801,27.832,0.000
1676160202.995,50.293,-21.484,-75.684,72.754,0.000
1676160202.999,38.574,-17.578,-77.148,32.227,0.000
1676160203.003,38.574,8.789,-53.223,2.441,0.000
1676160203.007,53.711,37.109,-54.688,16.602,0.000
1676160203.011,97.656,64.453,-63.965,61.523,0.000
1676160203.015,117.188,83.008,-43.945,73.730,0.000
1676160203.019,90.820,112.793,-10.254,29.297,0.000
1676160203.022,108.398,145.020,11.719,44.922,0.000
1676160203.026,157.715,167.480,21.484,113.770,0.000
1676160203.030,175.781,205.566,51.270,133.789,0.000
1676160203.034,153.320,237.305,66.895,103.516,0.000
1676160203.038,142.090,239.746,54.199,98.145,0.000
1676160203.042,172.363,243.652,66.895,150.391,0.000
1676160203.046,178.223,254.883,81.055,171.387,0.000
1676160203.050,141.602,254.883,83.008,122.070,0.000
1676160203.054,102.051,250.000,75.684,78.125,0.000
1676160203.058,104.980,242.676,73.730,109.863,0.000
1676160203.061,146.973,260.254,88.867,156.250,0.000
1676160203.065,134.766,263.184,101.074,130.371,0.000
1676160203.069,89.844,243.652,103.027,81.055,0.000
1676160203.073,104.980,250.488,118.164,112.305,0.000
1676160203.077,134.277,251.953,131.836,183.105,0.000
1676160203.081,128.418,239.258,122.070,164.062,0.000
1676160203.085,80.566,221.191,107.422,90.820,0.000
1676160203.089,73.242,211.426,99.121,90.820,0.000
1676160203.093,124.512,219.238,106.934,161.621,0.000
1676160203.097,118.164,209.473,106.445,157.715,0.000
1676160203.101,65.430,203.613,92.285,89.355,0.000
1676160203.104,41.016,202.637,88.867,63.477,0.000
1676160203.108,63.965,191.406,88.867,95.703,0.000
1676160203.112,90.820,180.664,84.473,122.070,0.000
1676160203.116,78.125,175.781,75.195,91.797,0.000
1676160203.120,55.176,177.246,82.031,66.406,0.000
1676160203.124,62.500,173.828,87.891,91.309,0.000
1676160203.128,88.867,164.551,84.473,129.395,0.000
1676160203.132,76.172,156.738,82.031,103.516,0.000
1676160203.136,49.805,162.109,90.820,68.359,0.000
1676160203.140,56.641,166.504,99.121,92.285,0.000
1676160203.143,92.285,167.480,95.215,129.395,0.000
1676160203.147,110.840,170.898,101.562,132.812,0.000
1676160203.151,80.078,165.039,108.398,99.609,0.000
1676160203.155,49.316,156.250,104.492,89.355,0.000
1676160203.159,72.266,155.762,100.586,122.559,0.000
1676160203.163,88.867,153.320,104.004,138.184,0.000
1676160203.167,59.082,142.090,94.727,95.215,0.000
1676160203.171,54.688,141.113,85.938,69.824,0.000
1676160203.175,85.938,146.973,98.633,118.164,0.000
1676160203.179,107.910,141.602,104.492,145.020,0.000
1676160203.183,96.191,139.160,107.910,119.141,0.000
1676160203.186,77.637,140.137,95.215,84.961,0.000
1676160203.190,77.637,124.023,83.496,90.820,0.000
1676160203.194,83.496,118.164,81.055,117.676,0.000
1676160203.198,92.285,129.883,85.449,126.953,0.000
1676160203.202,77.637,131.836,98.145,80.566,0.000
1676160203.206,70.312,123.535,90.820,74.707,0.000
1676160203.210,98.145,119.141,78.125,125.000,0.000
1676160203.214,96.680,124.512,75.684,121.582,0.000
1676160203.218,63.965,125.488,78.125,73.242,0.000
1676160203.222,54.688,121.582,85.938,68.848,0.000
1676160203.226,90.820,123.047,81.055,122.559,0.000
1676160203.229,117.676,119.629,69.824,129.395,0.000
1676160203.233,88.379,110.840,69.336,71.289,0.000
1676160203.237,68.359,116.699,69.824,55.176,0.000
1676160203.241,93.750,109.863,78.125,117.676,0.000
1676160203.245,102.051,82.520,71.777,131.836,0.000
1676160203.249,66.406,79.102,57.129,70.801,0.000
1676160203.253,49.316,94.238,69.824,35.645,0.000
1676160203.257,62.500,103.516,76.660,62.012,0.000
1676160203.261,77.148,81.543,67.383,95.215,0.000
1676160203.265,68.359,67.871,53.223,75.195,0.000
1676160203.268,41.504,75.684,53.223,30.762,0.000
1676160203.272,50.293,73.242,58.594,39.062,0.000
1676160203.276,84.961,63.965,46.875,99.121,0.000
1676160203.280,73.242,56.152,40.039,90.820,0.000
1676160203.284,42.480,55.664,39.062,36.133,0.000
1676160203.288,49.316,62.012,39.551,48.828,0.000
1676160203.292,68.848,62.500,33.203,77.637,0.000
1676160203.296,79.102,61.523,40.527,88.379,0.000
1676160203.300,68.848,55.664,44.922,54.199,0.000
1676160203.304,56.641,49.316,38.086,17.090,0.000
1676160203.308,73.730,51.270,53.223,65.430,0.000
1676160203.311,85.449,45.410,57.617,103.027,0.000
1676160203.315,65.430,39.551,51.758,61.035,0.000
1676160203.319,14.648,32.715,40.039,-8.789,0.000
1676160203.323,11.719,23.438,27.344,19.043,0.000
1676160203.327,47.363,25.879,25.391,75.684,0.000
1676160203.331,59.082,33.691,30.273,68.848,0.000
1676160203.335,22.949,21.973,23.926,31.250,0.000
1676160203.339,-1.953,15.137,12.207,13.184,0.000
1676160203.343,42.480,26.855,24.414,67.871,0.000
1676160203.347,69.336,21.484,32.227,84.961,0.000
1676160203.351,34.180,13.672,19.531,26.855,0.000
1676160203.354,4.883,19.043,20.508,-7.812,0.000
1676160203.358,23.926,16.602,13.184,27.832,0.000
1676160203.362,46.875,7.812,1.465,63.477,0.000
1676160203.366,29.297,6.836,-7.812,13.184,0.000
1676160203.370,-0.977,7.324,-7.812,-26.855,0.000
1676160203.374,10.254,5.371,2.441,22.949,0.000
1676160203.378,55.664,9.766,11.230,80.566,0.000
1676160203.382,38.574,13.672,12.207,42.969,0.000
1676160203.386,-5.859,5.371,7.812,-19.043,0.000
1676160203.390,8.789,0.488,0.977,0.977,0.000
1676160203.393,40.527,3.418,-1.953,49.316,0.000
1676160203.397,40.039,8.789,1.465,42.480,0.000
1676160203.401,9.277,4.395,0.488,-4.395,0.000
1676160203.405,7.324,-3.906,-4.883,-9.277,0.000
1676160203.409,39.062,-1.953,-2.441,41.992,0.000
1676160203.413,33.203,-12.695,-3.418,45.898,0.000
1676160203.417,-1.465,-8.301,-7.812,-11.719,0.000
1676160203.421,-4.883,-15.625,-8.789,-12.695,0.000
1676160203.425,14.160,-25.391,-14.160,33.691,0.000
1676160203.429,15.625,-8.301,-27.344,24.902,0.000
1676160203.433,10.254,4.395,-26.367,-12.695,0.000
1676160203.436,4.883,-2.930,-14.648,-15.625,0.000
1676160203.440,-6.348,-19.043,-12.207,15.137,0.000
1676160203.444,8.301,-22.949,-15.625,28.320,0.000
1676160203.448,13.672,-13.672,-24.902,19.043,0.000
1676160203.452,-5.859,-14.648,-20.020,-17.578,0.000
1676160203.456,-3.906,-25.391,-28.809,-18.555,0.000
1676160203.460,15.137,-17.090,-40.039,21.973,0.000
1676160203.464,19.043,-11.719,-21.973,19.531,0.000
1676160203.468,7.324,-14.648,-0.977,-7.324,0.000
1676160203.472,-4.883,-9.766,-18.555,-19.043,0.000
1676160203.475,23.926,1.465,-37.109,21.973,0.000
1676160203.479,49.316,-2.441,-22.949,42.969,0.000
1676160203.483,17.090,-22.461,-25.879,-8.789,0.000
1676160203.487,-4.883,-29.297,-14.648,-19.531,0.000
1676160203.491,18.555,-54.688,-15.137,11.230,0.000
1676160203.495,43.457,-33.691,-48.828,29.297,0.000
1676160203.499,26.367,-13.184,-52.246,3.418,0.000
1676160203.503,-11.719,-39.551,-20.996,-28.809,0.000
1676160203.507,-4.395,-34.180,-31.250,-13.672,0.000
1676160203.511,37.598,17.090,-36.621,43.457,0.000
1676160203.515,32.715,9.766,-39.551,31.250,0.000
1676160203.518,-13.184,-58.594,-36.133,-32.227,0.000
1676160203.522,-7.324,-35.645,-17.578,-17.090,0.000
1676160203.526,26.367,-13.184,-20.508,37.598,0.000
1676160203.530,16.602,-29.785,-35.156,27.832,0.000
1676160203.534,-8.789,-2.441,-31.738,-25.879,0.000
1676160203.538,-22.949,-20.508,-37.598,-38.574,0.000
1676160203.542,6.836,-25.879,-57.617,13.672,0.000
1676160203.546,38.574,-21.484,-46.875,53.223,0.000
1676160203.550,16.113,-62.500,-46.387,10.742,0.000
1676160203.554,-10.254,-57.617,-41.504,-25.391,0.000
1676160203.558,3.418,-37.109,-50.781,16.602,0.000
1676160203.561,59.082,-38.086,-25.879,79.102,0.000
1676160203.565,43.457,-41.992,-6.348,38.574,0.000
1676160203.569,-24.414,-37.109,-62.988,-46.387,0.000
1676160203.573,-24.902,-70.312,-61.035,-24.902,0.000
1676160203.577,-7.324,-45.898,-15.137,20.996,0.000
1676160203.581,-0.488,10.254,-31.738,7.812,0.000
1676160203.585,-16.113,-12.207,-65.430,-38.086,0.000
1676160203.589,-44.922,-75.684,-96.191,-59.082,0.000
1676160203.593,-30.762,-51.270,-71.777,-10.742,0.000
1676160203.597,7.324,-33.203,-26.367,19.043,0.000
1676160203.600,-4.883,-62.988,-43.457,-27.832,0.000
1676160203.604,-54.688,-70.801,-79.590,-70.312,0.000
1676160203.608,-48.828,-65.918,-88.867,-38.086,0.000
1676160203.612,-8.301,-51.758,-77.637,3.418,0.000
1676160203.616,2.441,-61.523,-35.645,2.441,0.000
1676160203.620,-32.227,-48.828,-36.133,-37.109,0.000
1676160203.624,-53.711,-47.363,-93.262,-45.410,0.000
1676160203.628,-25.879,-69.336,-89.844,-17.090,0.000
1676160203.632,-15.625,-83.984,-50.293,-29.297,0.000
1676160203.636,-34.668,-83.008,-37.598,-61.523,0.000
1676160203.640,-43.457,-82.031,-59.570,-57.617,0.000
1676160203.643,-22.949,-89.355,-72.266,-15.625,0.000
1676160203.647,-24.902,-95.215,-80.566,-26.367,0.000
1676160203.651,-66.406,-106.445,-95.703,-92.285,0.000
1676160203.655,-83.496,-119.141,-100.098,-94.238,0.000
1676160203.659,-50.293,-117.188,-88.867,-36.133,0.000
1676160203.663,-34.180,-118.164,-83.496,-21.484,0.000
1676160203.667,-74.219,-122.070,-101.562,-80.566,0.000
1676160203.671,-81.055,-94.238,-118.652,-101.562,0.000
1676160203.675,-49.316,-84.961,-122.559,-56.641,0.000
1676160203.679,-23.926,-97.656,-104.492,-38.574,0.000
1676160203.683,-28.809,-83.008,-102.539,-62.988,0.000
1676160203.686,-46.875,-105.469,-114.746,-73.730,0.000
1676160203.690,-51.270,-131.348,-107.910,-55.176,0.000
1676160203.694,-31.250,-70.801,-80.078,-16.602,0.000
1676160203.698,-6.836,-55.664,-75.684,-12.207,0.000
1676160203.702,-19.043,-101.562,-71.777,-40.527,0.000
1676160203.706,-20.508,-52.246,-96.191,-28.809,0.000
1676160203.710,21.973,-85.938,-94.727,28.809,0.000
1676160203.714,-6.836,-131.348,-50.293,-3.418,0.000
1676160203.718,-81.055,-96.191,-101.074,-98.633,0.000
1676160203.722,-79.590,-18.555,-81.055,-97.656,0.000
1676160203.725,-67.871,-77.148,-56.641,-55.176,0.000
1676160203.729,-77.637,-121.094,-98.633,-69.336,0.000
1676160203.733,-74.707,-120.117,-96.680,-88.867,0.000
1676160203.737,-99.121,-111.328,-81.543,-98.145,0.000
1676160203.741,-95.703,-45.410,-93.262,-75.195,0.000
1676160203.745,-49.805,-203.613,-76.172,-32.227,0.000
1676160203.749,-52.246,-201.172,-85.938,-48.828,0.000
1676160203.753,-60.059,-206.543,-164.551,-56.152,0.000
1676160203.757,-76.660,-277.344,-229.492,-58.594,0.000
1676160203.761,-58.594,-71.777,-138.184,-25.879,0.000
1676160203.765,-1.953,-131.836,-66.406,20.508,0.000
1676160203.768,-79.102,-133.301,-299.805,-72.754,0.000
1676160203.772,-76.172,-169.922,-324.707,-70.801,0.000
1676160203.776,70.312,-229.980,-100.586,87.402,0.000
1676160203.780,15.137,0.000,-117.676,25.879,0.000
1676160203.784,-132.812,199.219,-293.457,-124.512,0.000
1676160203.788,-283.691,41.016,-126.465,-265.137,0.000
1676160203.792,-279.785,-217.773,-80.078,-234.375,0.000
1676160203.796,-241.211,-292.480,-236.816,-178.711,0.000
1676160203.800,-196.777,-406.738,-220.703,-144.531,0.000
1676160203.804,-92.773,-243.652,-155.273,-48.340,0.000
1676160203.807,-82.520,-178.223,-188.965,-21.484,0.000
1676160203.811,-138.672,-203.613,-174.805,-72.754,0.000
1676160203.815,-260.254,-34.668,-179.199,-195.801,0.000
1676160203.819,-402.832,-148.438,-252.441,-349.121,0.000
1676160203.823,-352.539,-273.438,-243.652,-294.434,0.000
1676160203.827,-284.668,-369.629,-366.699,-209.473,0.000
1676160203.831,-291.504,-331.543,-471.680,-244.629,0.000
1676160203.835,-232.422,-255.371,-230.957,-211.426,0.000
1676160203.839,-265.137,-293.945,-164.062,-229.980,0.000
1676160203.843,-265.625,-249.023,-145.996,-204.590,0.000
1676160203.847,-138.184,-416.992,-261.230,-81.055,0.000
1676160203.850,-183.105,-634.766,-284.668,-168.457,0.000
1676160203.854,-270.508,-316.895,-203.613,-266.602,0.000
1676160203.858,-98.145,-41.016,-260.742,-66.406,0.000
1676160203.862,32.715,37.598,-21.484,41.504,0.000
1676160203.866,-352.051,-214.844,-257.812,-376.465,0.000
1676160203.870,-516.602,-410.645,-354.492,-564.941,0.000
1676160203.874,-383.301,-319.824,-202.637,-434.570,0.000
1676160203.878,-260.254,-283.203,-255.371,-300.781,0.000
1676160203.882,-195.312,-241.211,-223.633,-261.230,0.000
1676160203.886,-245.605,-330.566,-213.379,-340.820,0.000
1676160203.890,-238.281,-516.113,-250.488,-325.684,0.000
1676160203.893,-73.242,-136.230,-127.441,-138.184,0.000
1676160203.897,-106.445,-58.594,-96.680,-184.570,0.000
1676160203.901,-242.676,-376.465,-258.301,-329.102,0.000
1676160203.905,-181.641,-291.016,-210.938,-263.672,0.000
1676160203.909,-183.105,-108.398,-159.180,-271.973,0.000
1676160203.913,-203.613,-145.508,-162.109,-291.992,0.000
1676160203.917,-187.012,-153.809,-137.207,-271.973,0.000
1676160203.921,-166.504,-94.727,-135.254,-254.883,0.000
1676160203.925,-124.023,-120.117,-145.508,-194.336,0.000
1676160203.929,-59.082,-187.012,-123.535,-114.258,0.000
1676160203.932,-54.688,-133.789,-100.098,-115.723,0.000
1676160203.936,-117.188,-41.016,-98.145,-186.523,0.000
1676160203.940,-92.773,-38.574,-119.629,-164.551,0.000
1676160203.944,-34.180,-70.801,-116.211,-89.355,0.000
1676160203.948,-33.203,-48.340,-66.406,-94.727,0.000
1676160203.952,-54.688,2.441,-68.359,-139.160,0.000
1676160203.956,-44.434,-0.977,-69.824,-126.465,0.000
1676160203.960,-16.113,-31.738,-82.520,-71.777,0.000
1676160203.964,-1.465,2.441,-83.984,-47.852,0.000
1676160203.968,-16.602,52.734,-49.805,-78.125,0.000
1676160203.972,-13.184,56.152,-52.246,-64.941,0.000
1676160203.975,23.438,71.777,-51.758,1.953,0.000
1676160203.979,46.875,89.844,-51.270,24.414,0.000
1676160203.983,23.438,95.215,-64.453,-21.484,0.000
1676160203.987,0.977,100.586,-51.270,-33.691,0.000
1676160203.991,50.293,112.793,-33.691,23.926,0.000
1676160203.995,92.285,130.859,-28.809,69.336,0.000
1676160203.999,83.008,151.855,-35.156,29.785,0.000
1676160204.003,83.984,177.734,-13.184,-11.230,0.000
1676160204.007,116.211,195.312,9.766,35.645,0.000
1676160204.011,142.578,210.938,16.602,90.332,0.000
1676160204.015,134.766,215.820,29.785,74.219,0.000
1676160204.018,109.863,222.168,23.438,30.273,0.000
1676160204.022,123.047,241.211,41.504,76.172,0.000
1676160204.026,152.344,246.582,62.988,129.395,0.000
1676160204.030,146.973,250.977,51.758,109.375,0.000
1676160204.034,119.629,260.254,56.641,59.082,0.000
1676160204.038,100.098,261.719,63.477,56.641,0.000
1676160204.042,108.398,252.441,44.434,94.727,0.000
1676160204.046,127.441,239.258,59.082,109.375,0.000
1676160204.050,104.980,239.746,81.055,78.125,0.000
1676160204.054,81.543,249.512,83.984,56.152,0.000
1676160204.057,94.727,245.605,83.984,91.309,0.000
1676160204.061,113.770,237.793,71.289,128.418,0.000
1676160204.065,108.398,234.863,88.867,111.816,0.000
1676160204.069,65.430,227.051,101.562,60.059,0.000
1676160204.073,60.059,223.633,87.891,75.195,0.000
1676160204.077,99.121,226.074,85.938,126.953,0.000
1676160204.081,104.492,225.098,94.238,124.512,0.000
1676160204.085,76.172,216.797,103.027,94.238,0.000
1676160204.089,57.129,218.262,104.492,84.961,0.000
1676160204.093,72.754,221.191,84.961,101.562,0.000
1676160204.097,92.285,211.426,73.730,107.910,0.000
1676160204.100,68.359,211.914,90.820,79.590,0.000
1676160204.104,39.062,199.219,85.938,50.781,0.000
1676160204.108,61.035,186.523,65.430,87.891,0.000
1676160204.112,95.215,190.918,68.848,127.930,0.000
